Fuel_kg;Outer Tank LH;Inner Tank LH;Central Tank;Inner Tank RH;Outer Tank RH;Trim Tank;MOMENT-X;MOMENT-Y;CG;%MAC
104000,0;2850,0;32950,0;27525,0;32950,0;2850,0;4875,0;3445395,7;0,0;33,1;24,6
104050,0;2850,0;32950,0;27575,0;32950,0;2850,0;4875,0;3446869,8;0,0;33,1;24,6
104100,0;2850,0;32950,0;27625,0;32950,0;2850,0;4875,0;3448343,9;0,0;33,1;24,6
104150,0;2850,0;32950,0;27675,0;32950,0;2850,0;4875,0;3449818,0;0,0;33,1;24,6
104200,0;2850,0;32950,0;27725,0;32950,0;2850,0;4875,0;3451291,9;0,0;33,1;24,5
104250,0;2850,0;32950,0;27775,0;32950,0;2850,0;4875,0;3452765,8;0,0;33,1;24,5
104300,0;2850,0;32950,0;27825,0;32950,0;2850,0;4875,0;3454239,6;0,0;33,1;24,5
104350,0;2850,0;32950,0;27875,0;32950,0;2850,0;4875,0;3455713,3;0,0;33,1;24,5
104400,0;2850,0;32950,0;27925,0;32950,0;2850,0;4875,0;3457186,9;0,0;33,1;24,4
104450,0;2850,0;32950,0;27975,0;32950,0;2850,0;4875,0;3458660,4;0,0;33,1;24,4
104500,0;2850,0;32950,0;28025,0;32950,0;2850,0;4875,0;3460133,9;0,0;33,1;24,4
104550,0;2850,0;32950,0;28075,0;32950,0;2850,0;4875,0;3461607,3;0,0;33,1;24,4
104600,0;2850,0;32950,0;28125,0;32950,0;2850,0;4875,0;3463080,6;0,0;33,1;24,3
104650,0;2850,0;32950,0;28175,0;32950,0;2850,0;4875,0;3464553,8;0,0;33,1;24,3
104700,0;2850,0;32950,0;28225,0;32950,0;2850,0;4875,0;3466026,9;0,0;33,1;24,3
104750,0;2850,0;32950,0;28275,0;32950,0;2850,0;4875,0;3467498,7;0,0;33,1;24,3
104800,0;2850,0;32950,0;28325,0;32950,0;2850,0;4875,0;3468967,1;0,0;33,1;24,2
104850,0;2850,0;32950,0;28375,0;32950,0;2850,0;4875,0;3470435,5;0,0;33,1;24,2
104900,0;2850,0;32950,0;28425,0;32950,0;2850,0;4875,0;3471903,8;0,0;33,1;24,2
104950,0;2850,0;32950,0;28475,0;32950,0;2850,0;4875,0;3473372,0;0,0;33,1;24,2
105000,0;2850,0;32950,0;28525,0;32950,0;2850,0;4875,0;3474840,1;0,0;33,1;24,2
105050,0;2850,0;32950,0;28575,0;32950,0;2850,0;4875,0;3476308,1;0,0;33,1;24,1
105100,0;2850,0;32950,0;28625,0;32950,0;2850,0;4875,0;3477776,0;0,0;33,1;24,1
105150,0;2850,0;32950,0;28675,0;32950,0;2850,0;4875,0;3479243,8;0,0;33,1;24,1
105200,0;2850,0;32950,0;28725,0;32950,0;2850,0;4875,0;3480711,5;0,0;33,1;24,1
105250,0;2850,0;32950,0;28775,0;32950,0;2850,0;4875,0;3482179,1;0,0;33,1;24,0
105300,0;2850,0;32950,0;28825,0;32950,0;2850,0;4875,0;3483646,6;0,0;33,1;24,0
105350,0;2850,0;32950,0;28875,0;32950,0;2850,0;4875,0;3485114,0;0,0;33,1;24,0
105400,0;2850,0;32950,0;28925,0;32950,0;2850,0;4875,0;3486578,0;0,0;33,1;24,0
105450,0;2850,0;32950,0;28975,0;32950,0;2850,0;4875,0;3488040,6;0,0;33,1;23,9
105500,0;2850,0;32950,0;29025,0;32950,0;2850,0;4875,0;3489503,1;0,0;33,1;23,9
105550,0;2850,0;32950,0;29075,0;32950,0;2850,0;4875,0;3490965,5;0,0;33,1;23,9
105600,0;2850,0;32950,0;29125,0;32950,0;2850,0;4875,0;3492427,7;0,0;33,1;23,9
105650,0;2850,0;32950,0;29175,0;32950,0;2850,0;4875,0;3493889,9;0,0;33,1;23,8
105700,0;2850,0;32950,0;29225,0;32950,0;2850,0;4875,0;3495352,0;0,0;33,1;23,8
105750,0;2850,0;32950,0;29275,0;32950,0;2850,0;4875,0;3496813,9;0,0;33,1;23,8
105800,0;2850,0;32950,0;29325,0;32950,0;2850,0;4875,0;3498275,7;0,0;33,1;23,8
105850,0;2850,0;32950,0;29375,0;32950,0;2850,0;4875,0;3499737,5;0,0;33,1;23,7
105900,0;2850,0;32950,0;29425,0;32950,0;2850,0;4875,0;3501199,1;0,0;33,1;23,7
105950,0;2850,0;32950,0;29475,0;32950,0;2850,0;4875,0;3502660,6;0,0;33,1;23,7
106000,0;2850,0;32950,0;29525,0;32950,0;2850,0;4875,0;3504121,1;0,0;33,1;23,7
106050,0;2850,0;32950,0;29575,0;32950,0;2850,0;4875,0;3505577,7;0,0;33,1;23,6
106100,0;2850,0;32950,0;29625,0;32950,0;2850,0;4875,0;3507034,1;0,0;33,1;23,6
106150,0;2850,0;32950,0;29675,0;32950,0;2850,0;4875,0;3508490,4;0,0;33,1;23,6
106200,0;2850,0;32950,0;29725,0;32950,0;2850,0;4875,0;3509946,6;0,0;33,1;23,6
106250,0;2850,0;32950,0;29775,0;32950,0;2850,0;4875,0;3511402,6;0,0;33,0;23,5
106300,0;2850,0;32950,0;29825,0;32950,0;2850,0;4875,0;3512858,6;0,0;33,0;23,5
106350,0;2850,0;32950,0;29875,0;32950,0;2850,0;4875,0;3514310,1;0,0;33,0;23,5
106400,0;2850,0;32950,0;29925,0;32950,0;2850,0;4875,0;3515761,0;0,0;33,0;23,5
106450,0;2850,0;32950,0;29975,0;32950,0;2850,0;4875,0;3517211,7;0,0;33,0;23,4
106500,0;2850,0;32950,0;30025,0;32950,0;2850,0;4875,0;3518662,4;0,0;33,0;23,4
106550,0;2850,0;32950,0;30075,0;32950,0;2850,0;4875,0;3520112,8;0,0;33,0;23,4
106600,0;2850,0;32950,0;30125,0;32950,0;2850,0;4875,0;3521563,1;0,0;33,0;23,3
106650,0;2850,0;32950,0;30175,0;32950,0;2850,0;4875,0;3523013,3;0,0;33,0;23,3
106700,0;2850,0;32950,0;30225,0;32950,0;2850,0;4875,0;3524463,4;0,0;33,0;23,3
106750,0;2850,0;32950,0;30275,0;32950,0;2850,0;4875,0;3525913,3;0,0;33,0;23,3
106800,0;2850,0;32950,0;30325,0;32950,0;2850,0;4875,0;3527363,0;0,0;33,0;23,2
106850,0;2850,0;32950,0;30375,0;32950,0;2850,0;4875,0;3528812,6;0,0;33,0;23,2
106900,0;2850,0;32950,0;30425,0;32950,0;2850,0;4875,0;3530262,1;0,0;33,0;23,2
106950,0;2850,0;32950,0;30475,0;32950,0;2850,0;4875,0;3531709,8;0,0;33,0;23,2
107000,0;2850,0;32950,0;30525,0;32950,0;2850,0;4875,0;3533154,1;0,0;33,0;23,1
107050,0;2850,0;32950,0;30575,0;32950,0;2850,0;4875,0;3534598,2;0,0;33,0;23,1
107100,0;2850,0;32950,0;30625,0;32950,0;2850,0;4875,0;3536042,2;0,0;33,0;23,1
107150,0;2850,0;32950,0;30675,0;32950,0;2850,0;4875,0;3537486,1;0,0;33,0;23,1
107200,0;2850,0;32950,0;30725,0;32950,0;2850,0;4875,0;3538929,8;0,0;33,0;23,0
107250,0;2850,0;32950,0;30775,0;32950,0;2850,0;4875,0;3540373,3;0,0;33,0;23,0
107300,0;2850,0;32950,0;30825,0;32950,0;2850,0;4875,0;3541816,6;0,0;33,0;23,0
107350,0;2850,0;32950,0;30875,0;32950,0;2850,0;4875,0;3543259,8;0,0;33,0;23,0
107400,0;2850,0;32950,0;30925,0;32950,0;2850,0;4875,0;3544702,9;0,0;33,0;22,9
107450,0;2850,0;32950,0;30975,0;32950,0;2850,0;4875,0;3546145,8;0,0;33,0;22,9
107500,0;2850,0;32950,0;31025,0;32950,0;2850,0;4875,0;3547588,5;0,0;33,0;22,9
107550,0;2850,0;32950,0;31075,0;32950,0;2850,0;4875,0;3549031,1;0,0;33,0;22,8
107600,0;2850,0;32950,0;31125,0;32950,0;2850,0;4875,0;3550465,7;0,0;33,0;22,8
107650,0;2850,0;32950,0;31175,0;32950,0;2850,0;4875,0;3551898,0;0,0;33,0;22,8
107700,0;2850,0;32950,0;31225,0;32950,0;2850,0;4875,0;3553330,1;0,0;33,0;22,8
107750,0;2850,0;32950,0;31275,0;32950,0;2850,0;4875,0;3554762,1;0,0;33,0;22,7
107800,0;2850,0;32950,0;31325,0;32950,0;2850,0;4875,0;3556193,8;0,0;33,0;22,7
107850,0;2850,0;32950,0;31375,0;32950,0;2850,0;4875,0;3557625,3;0,0;33,0;22,7
107900,0;2850,0;32950,0;31425,0;32950,0;2850,0;4875,0;3559056,7;0,0;33,0;22,7
107950,0;2850,0;32950,0;31475,0;32950,0;2850,0;4875,0;3560487,9;0,0;33,0;22,6
108000,0;2850,0;32950,0;31525,0;32950,0;2850,0;4875,0;3561918,8;0,0;33,0;22,6
108050,0;2850,0;32950,0;31575,0;32950,0;2850,0;4875,0;3563349,6;0,0;33,0;22,6
108100,0;2850,0;32950,0;31625,0;32950,0;2850,0;4875,0;3564780,2;0,0;33,0;22,5
108150,0;2850,0;32950,0;31675,0;32950,0;2850,0;4875,0;3566210,6;0,0;33,0;22,5
108200,0;2850,0;32950,0;31725,0;32950,0;2850,0;4875,0;3567639,7;0,0;33,0;22,5
108250,0;2850,0;32950,0;31775,0;32950,0;2850,0;4875,0;3569064,6;0,0;33,0;22,5
108300,0;2850,0;32950,0;31825,0;32950,0;2850,0;4875,0;3570489,4;0,0;33,0;22,4
108350,0;2850,0;32950,0;31875,0;32950,0;2850,0;4875,0;3571913,9;0,0;33,0;22,4
108400,0;2850,0;32950,0;31925,0;32950,0;2850,0;4875,0;3573338,2;0,0;33,0;22,4
108450,0;2850,0;32950,0;31975,0;32950,0;2850,0;4875,0;3574762,4;0,0;33,0;22,3
108500,0;2850,0;32950,0;32025,0;32950,0;2850,0;4875,0;3576186,3;0,0;33,0;22,3
108550,0;2850,0;32950,0;32075,0;32950,0;2850,0;4875,0;3577605,2;0,0;33,0;22,3
108600,0;2850,0;32950,0;32125,0;32950,0;2850,0;4875,0;3579023,6;0,0;33,0;22,3
108650,0;2850,0;32950,0;32175,0;32950,0;2850,0;4875,0;3580441,7;0,0;33,0;22,2
108700,0;2850,0;32950,0;32225,0;32950,0;2850,0;4875,0;3581859,6;0,0;33,0;22,2
108750,0;2850,0;32950,0;32275,0;32950,0;2850,0;4875,0;3583277,4;0,0;32,9;22,2
108800,0;2850,0;32950,0;32325,0;32950,0;2850,0;4875,0;3584694,8;0,0;32,9;22,1
108850,0;2850,0;32950,0;32375,0;32950,0;2850,0;4875,0;3586115,5;0,0;32,9;22,1
108900,0;2850,0;32950,0;32425,0;32950,0;2850,0;4875,0;3587537,7;0,0;32,9;22,1
108950,0;2850,0;32950,0;32475,0;32950,0;2850,0;4875,0;3588959,7;0,0;32,9;22,1
109000,0;2850,0;32950,0;32525,0;32950,0;2850,0;4875,0;3590381,5;0,0;32,9;22,0
109050,0;2850,0;32950,0;32575,0;32950,0;2850,0;4875,0;3591803,1;0,0;32,9;22,0
109100,0;2850,0;32950,0;32625,0;32950,0;2850,0;4875,0;3593224,5;0,0;32,9;22,0
109150,0;2850,0;32950,0;32675,0;32950,0;2850,0;4875,0;3594671,4;0,0;32,9;21,9
109200,0;2850,0;32950,0;32725,0;32950,0;2850,0;4875,0;3596160,1;0,0;32,9;21,9
